zip,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
46010,-0.03855829085667063,0.027637431563484444,0.049620618507047354,0.10766155917911885,0.055278826602909094,0.026521300253024477,0.008796279267010449,0.0963470980021787,-0.07568919336714076,-0.30731766667043836,-0.08624879932709331,-0.03790804117848408,-0.09019562808041104,-0.11332723015680415,-0.1292802283717945,-0.17416941331753083,-0.2080270267476712,-0.16564095626928987,-0.21968320079352877,-0.35844299670999435,-0.3969304276441292,-0.4599929377562529,-0.5132604932623118,-0.5382521155197336,-0.6445022540135259,-0.5659514277933929,-0.6981720326679723,-0.7096383949734311,-0.6866524995450994,-0.6730778162432506,-0.7150983469336153,-0.5786120002390827,-0.7024177529643052,-0.622913449903024,-0.6639233468062211,-0.5392006036877073,-0.5350878259665134,-0.3721790837885563,-0.4612029702148482,-0.5153363403244113,-0.4806767817631499,-0.44539622259038986,-0.448412176380966,-0.43634315931674084,-0.248879153798785
46011,0.05347153786467186,0.060255913010536205,0.15276521360494644,0.13278545912167186,0.0665807527788324,0.05015929805034179,0.016395806721336413,-0.08477573400218714,0.03848364857216105,-0.2158861095928152,-0.04723131776442445,-0.17236606720389933,-0.039628938451524376,-0.1840599141272031,-0.1741888590606811,-0.11662649690401408,-0.27977314873284165,-0.20697850288311093,-0.3350186405382931,-0.3561174780663804,-0.4029548747883089,-0.4128454813742694,-0.5032892010949898,-0.6534064087958172,-0.6496871799790596,-0.5458789301961636,-0.7816942958560609,-0.6543701157981844,-0.6500455574990922,-0.6917028515478831,-0.6762633126855715,-0.708672502679508,-0.7641394615621719,-0.5909357816779064,-0.6196364070930895,-0.5356774616330355,-0.5944542447890114,-0.6644668882738848,-0.5569474575330591,-0.4708026096787021,-0.4625487988228371,-0.6012429443744669,-0.45585551044149314,-0.5489449796312091,-0.5208741157473101
46013,-0.019561663494005496,-0.1642291360500982,0.18036911149565982,0.24266736149963264,0.01597881242832653,-0.0053369400546990475,-0.06455634761352991,0.09397700150129569,-0.14817069618184564,-0.11541817985877298,-0.17989822700369024,-0.11183021103834308,-0.18940200175177319,-0.1501520459321461,-0.28768444946751026,-0.15825318384429649,-0.13344479388360586,-0.28325262353677116,-0.4805544840864987,-0.3740723518717154,-0.5750825854607752,-0.6402815473744956,-0.5912660472781838,-0.83910427266328,-0.866688768374082,-0.8250577525795282,-0.6666105691116759,-0.8239188493171825,-0.9624867779306472,-0.7345436322509259,-0.9300847428003093,-0.9431448037393343,-0.9032477558903762,-0.8143279405475156,-0.7332812622618515,-0.9119913613660434,-0.7652984095319347,-0.6854785907099363,-0.8418355074967754,-0.67096433071228,-0.9309305317014489,-0.8148257535121223,-0.5630442856274497,-0.6705501328451257,-0.7192824882052509
46014,0.025411335919821865,-0.0960784291384264,-0.07570171557848741,-0.13891395021183633,-0.06293094600138771,0.01999173254502254,-0.04310217493636558,-0.16128720397735422,-0.08275773309273014,-0.10166037295565988,-0.26766551635405256,-0.09961811029227152,-0.2792235176038632,-0.19887904663736755,-0.23170366111434512,-0.17606457836112704,-0.2621414654497457,-0.23247048734830955,-0.31744608024382914,-0.41505490997096783,-0.44127821591422783,-0.5090516842613406,-0.5263811144738193,-0.5622940398426559,-0.7410952657140392,-0.762495043244287,-0.7975924900011733,-0.6641893284390582,-0.9110120110834832,-0.7107779441439094,-0.7934905119582255,-0.7264051248062229,-0.8612540321803139,-0.70896956118624,-0.6569070784195635,-0.6193229074190724,-0.7202753854943339,-0.7732503378046488,-0.5894962960850874,-0.7004048723626521,-0.49539324785776184,-0.6940257686823643,-0.650839434650796,-0.5526321151979073,-0.5442546740710745
46015,0.12205297400219108,0.1631928416875642,0.14072782800620512,-0.06662461422068411,-0.016791736717544494,0.054031072171330644,0.10287089771244906,-0.028942580484936725,-0.0377521803686206,-0.07876777280418198,-0.1495885747697438,-0.2265026137755689,-0.23661098688044435,0.009116188903565664,-0.2083737460318529,-0.1877286193258588,-0.3749182418899696,-0.2654941167037478,-0.194773772798352,-0.26369433120867247,-0.406203949026368,-0.43256584841660956,-0.5835056456954911,-0.7007985411206952,-0.7368926592522922,-0.7059596285453225,-0.8768499718282738,-0.7441062787356832,-0.7340262224778265,-0.7273672268507119,-0.6992972336714469,-0.7351826252750537,-0.7485236462038922,-0.7116569289944524,-0.6915531210190737,-0.725092919212516,-0.687124040160322,-0.5874665776903506,-0.6956686793765727,-0.7623201419462016,-0.6159857855370903,-0.6470223585909904,-0.48968463019796055,-0.5915205581068796,-0.636798681321847
46017,-0.04597182489543849,0.11882834003353725,0.004934447475791012,0.003876537934610333,0.05369440623208742,0.07741411965205246,-0.06810661421266007,-0.08061766491281626,-0.1574860460929019,-0.22159465821807225,-0.13085375023199983,-0.14416531727716042,-0.0889710685138078,-0.17456085121724946,-0.2330280290487706,-0.11208952742523307,-0.2368562127885697,-0.2857267676622834,-0.2560929155705152,-0.3258824950487417,-0.4287776858678502,-0.42955351896342603,-0.5814104886747697,-0.5526238855204263,-0.7123621654050778,-0.8029592401734151,-0.5253153959541337,-0.6343116166842984,-0.8273390336297192,-0.6988415385686177,-0.5279273641846315,-0.5694905747452618,-0.81690079963439,-0.7395139401318875,-0.6714413192018404,-0.7291777291060951,-0.6822775194745209,-0.6318938924879821,-0.5406460901250918,-0.5688730573020484,-0.6630045569762755,-0.6884279395881693,-0.5375596205263186,-0.5082103161279932,-0.4272158190688042
46018,0.025365269693610852,0.02248418209458443,0.06631361924335702,0.01981627974886664,0.031201024981010163,-0.1156114504153677,0.08708189107727977,-0.015500604795611599,-0.030496461301289676,-0.031101314291762328,-0.13862787688986425,-0.11669387045070465,-0.12673595376892147,-0.13903693170070897,-0.17509319734195516,-0.29903943781840503,-0.20261630370679004,-0.21548692907914743,-0.2725142943148303,-0.419724609939045,-0.525256025042464,-0.5632923698882,-0.5264368026960325,-0.520837735933583,-0.7217578972729702,-0.7846643022521702,-0.704556267899566,-0.6683381858176582,-0.7561727227866123,-0.7739253139680491,-0.7500792762863429,-0.7711688911956768,-0.7584915524060419,-0.7571287807232703,-0.5748750399090842,-0.6557538459682352,-0.6393042385342805,-0.5935398881252747,-0.5378816940593142,-0.6293896960778271,-0.7591297840256955,-0.5016966173925241,-0.6545712103974781,-0.6533556632391568,-0.5901037911968958
46019,-0.04098559723877164,0.13816284760238057,0.08662098621380776,-0.09310191348456558,0.0381055118550175,-0.06996826010340926,-0.015948036672811913,-0.10878151189077052,-0.042159835225701284,-0.16565116920017645,-0.12197658686719645,-0.2133944656455958,-0.17431869658594285,-0.2599040879553678,-0.1901007709123124,-0.3047056504771225,-0.17471619841256095,-0.3404517482423684,-0.2489539555777902,-0.3510952481565283,-0.4836910198295394,-0.490774154103437,-0.7576123173786671,-0.6847868576964206,-0.7001982773505553,-0.7235168051144893,-0.8410485554996241,-0.7781395012335658,-0.7828332102824116,-0.8928292605122312,-0.9063057575689161,-0.8557124892715471,-0.9076305858774559,-0.7044035049577634,-0.6413289349527674,-0.773147984736372,-0.7555777735830133,-0.7037118980221847,-0.7241264690985203,-0.6789198329382896,-0.4792637968519391,-0.7058183143156067,-0.7127815655048022,-0.6702010244457317,-0.6559489135424884
4601x,0.04733754834690494,0.14154687709271624,0.04503685853093328,0.009728980440409596,0.026218045988423026,0.01804350275724533,-0.04176451290786222,-0.06121726596823946,-0.07048483952877718,-0.04470476423184695,-0.1465396162121683,-0.07282604751060645,-0.10979095915882892,-0.3092666268764377,-0.23359279733969357,-0.17055171382834897,-0.43294938668355054,-0.25300483314177163,-0.2887130488538909,-0.37761982422771706,-0.41825128382810983,-0.4512671745839801,-0.4453631720243564,-0.48869284171521604,-0.7715501921169454,-0.6544563395697186,-0.6859642265113892,-0.6253663077316507,-0.7077114753277853,-0.6930806701091277,-0.7587563292930193,-0.6975845567563259,-0.7220038056784133,-0.6802348057731132,-0.7115940773990367,-0.789345137804696,-0.7253524091146546,-0.5034072856042117,-0.641853906503445,-0.5272270785125233,-0.56688236854704,-0.5272129467313984,-0.5225416610014187,-0.43423317873872247,-0.4869788195334963
46020,0.04534980640766738,0.010401110202197014,-0.018696675727925882,0.02717523902012899,-0.03132164368686135,0.09477543516551135,-0.058215304829174745,-0.03770784835503774,-0.07490791676482716,-0.14391497870944417,-0.126595358726387,-0.14075394374442593,-0.23767668351792917,-0.09814439051960687,-0.2629311415795691,-0.16704031506109054,-0.2134246676808227,-0.3405952455083641,-0.29994017266470774,-0.2890278153489038,-0.2755175555070313,-0.34125797578517775,-0.5819585912827906,-0.7215453642278634,-0.4950410344750078,-0.5843902998071198,-0.6701473765508531,-0.7133715015049602,-0.7603625731195393,-0.6804496208499762,-0.7510742983245061,-0.6119285251770014,-0.62610828622301,-0.5626311072120708,-0.521538776859111,-0.5399308756394288,-0.4191216999903683,-0.4170326684722774,-0.49274838669891263,-0.5257425140078313,-0.4243377947675612,-0.5736784180083419,-0.309689309295223,-0.28946418865828333,-0.34197443048190973
46021,-0.007484435620430002,0.092077179391024,-0.09292600881211889,0.031233401307567486,-0.0008578377618484977,0.04832030669498631,0.029052905990441892,-0.009266118291976953,-0.01705136989597833,-0.04677954815968509,-0.15237141741573737,0.004423594900552358,-0.006481625224010579,-0.10761603480277704,-0.18302701472580635,-0.22659331084554912,-0.26151125962946364,-0.14799992403002926,-0.19168950537053275,-0.3010515660833034,-0.3248228422984254,-0.39231506693623297,-0.5717107923271115,-0.6131852260732445,-0.5774201658963956,-0.6517235034562149,-0.6301656895600652,-0.6261930110135384,-0.8077585165807641,-0.5137342948640691,-0.7584936551743408,-0.5870224115509131,-0.7116295038091363,-0.5617886794965671,-0.4978663170771885,-0.6135068756628583,-0.5616534733816863,-0.4611859002590534,-0.6295268273294639,-0.5598089822531706,-0.38563827707533255,-0.4259852090040158,-0.30030798513023116,-0.39510551035606417,-0.3497086691209821
46022,0.04540141787582934,-0.0004970603340215471,0.03709829628215379,0.001473733740865308,-0.10918707693578031,-0.003169779422925862,-0.1095637806613009,-0.12031370424556179,-0.11690107186770157,-0.22865424435361717,-0.057894553306670066,-0.21559280072003056,-0.24720202936787194,-0.10544420641770746,-0.309232065482175,-0.1320408765718617,-0.29271989719300273,-0.32617589533537344,-0.31117872755374587,-0.4077593816414747,-0.32419214232969085,-0.517801972638965,-0.4986596849160064,-0.6118762715180017,-0.6065285600965027,-0.8439478286700074,-0.7781678259260251,-0.7509776975751333,-0.7473079075184034,-0.7599936147222621,-0.7780223823653831,-0.7074891946010738,-0.7550302869182187,-0.7241610912639608,-0.733057452574876,-0.7755444010061809,-0.7280428755797869,-0.6549327649567458,-0.7114248870097698,-0.6152532905306741,-0.6396680365461287,-0.5730255819792054,-0.5803908754853173,-0.6154260673260996,-0.63950377514293
46023,0.08103139331217059,0.06996591542675476,0.18983062655363786,0.08346204587553384,0.0552786791908313,0.04501654609793608,0.04381451970107203,-0.1008738411323938,-0.15466581328535983,-0.12479469821372324,-0.1131081877953766,-0.05907621789428199,-0.11437999019068257,-0.01738210906272121,-0.2366232661089439,-0.038082639441099395,-0.15740689685884107,-0.07791109567604605,-0.24670484407727494,-0.17484290708800437,-0.3531411227949847,-0.4008721692872639,-0.3722652714250066,-0.42583584706056177,-0.5432827816537967,-0.5518656766545653,-0.49549082824826896,-0.5256019863096238,-0.48953842144140497,-0.5642185652752008,-0.5231853014444929,-0.7432735182278687,-0.5463698902477505,-0.3913305730344995,-0.4275198138648751,-0.5622960430321673,-0.6367377533365249,-0.4283954011995532,-0.35965534880776895,-0.4815033215100893,-0.3999254321228646,-0.33729353574377946,-0.4093839925780186,-0.4290402309817942,-0.28860262650649365
46024,-0.12829433710786184,0.05490267058647257,0.03635617690996894,-0.0433785095951038,-0.016193127493555285,-0.1152164208994827,0.08699330367331719,0.04620839002949535,-0.27300121282528944,0.1509748858377417,0.14127694002453506,-0.22762809038962065,-0.20789898118288574,-0.17629365236241545,-0.1926524093393197,-0.21676800381553463,-0.2583653019068216,-0.29281000020542836,-0.21441244070506688,-0.37715212058560366,-0.3935872074896768,-0.471499910938131,-0.5295140273766853,-0.4793433900806898,-0.5937520794735309,-0.5467627845595313,-0.616490813993535,-0.6855592441528677,-0.7327546870188956,-0.5825143758681074,-0.5545446238200753,-0.6058675096457676,-0.6504619520873707,-0.5732843904819303,-0.5125153695553675,-0.6775204475834706,-0.6315492647606582,-0.601243770492832,-0.6723445096970407,-0.4962991459289145,-0.4594771845094809,-0.5719727047104369,-0.5938784867967208,-0.4606035837404179,-0.5313723059281785
46025,-0.036309424490452075,-0.09717649290654065,-0.016934576762935145,-0.03790706107425643,-0.05357807936009966,-0.09859575405137361,-0.13412741640143652,-0.04850304461113434,-0.23823560786560333,-0.1404603025033283,-0.30373144572973687,-0.09953309241980486,-0.1579835079074038,-0.06365836812859883,-0.2708823107527751,-0.14419289305340272,-0.22016572774455015,-0.29258634300773945,-0.3589671636338048,-0.36416797653109695,-0.5083229779306073,-0.642124233671516,-0.6846604912288583,-0.6275424298204288,-0.6412819685993616,-0.6436584987446831,-0.7716282183821895,-0.6096311702851533,-0.8072181415229887,-0.7903683517066422,-0.7109885633044807,-0.6433004279684114,-0.7310060390863006,-0.667439553025783,-0.7189207707362859,-0.7581024163966741,-0.5990013658935864,-0.747179095272441,-0.5185667314245861,-0.6899684471223109,-0.778788399928229,-0.6919095704964264,-0.6260905013371098,-0.6463360821266961,-0.7327660341560811
46026,-0.015304701536682432,-0.037485714972023305,0.029357846750857956,0.0385221432964181,-0.05614685574586512,-0.047201513912862286,0.009055562413367274,0.02204091961629638,-0.20433644750988594,-0.18943474729281834,-0.0109377006699857,-0.19987679971401554,-0.1226321788979702,-0.07854267158464982,-0.11204433288505541,-0.12241874265240955,-0.20500993670936563,-0.2834891983924907,-0.31416508618720346,-0.3280819496605011,-0.3547598027138602,-0.42292685993000584,-0.4829217549661041,-0.6846104907031635,-0.6216468083626026,-0.6661599503832134,-0.6462314624181587,-0.7451800153499298,-0.6879147444113192,-0.5878974438713624,-0.781458549079153,-0.7626646813229871,-0.6696450682824362,-0.6961859703462598,-0.8076396502322225,-0.6098914088988125,-0.5759123823536884,-0.6352377673892812,-0.4905506382800379,-0.47999552012229396,-0.611570781093442,-0.5586627199192444,-0.5400231239146146,-0.4535820223031706,-0.5222109033783014
4603x,0.06115390718517986,-0.02223759701098895,0.0022771986556805388,-0.09744168597936673,-0.05640605317849138,-0.029376669589456582,-0.0005301889653054823,-0.01804618569474075,-0.05274421162348797,-0.06048185837050117,-0.010625689210447209,-0.14692473240789425,-0.21097517230948146,-0.17622626606825012,-0.217981184423634,-0.18972092796176793,-0.11964337240411964,-0.2090250555696532,-0.08797274761696311,-0.42279896698682773,-0.3509551027882235,-0.5047850022882924,-0.4678173879565487,-0.569504396208068,-0.5009580528508902,-0.6229332774671562,-0.5847212415473687,-0.6963690213798023,-0.5001534329365827,-0.6213532860727433,-0.6846391740666775,-0.6245393068839588,-0.6077204542900699,-0.5074063081758419,-0.773541305064033,-0.6586263395607574,-0.5805803551639515,-0.47150581476481046,-0.5377833289220784,-0.5793832663537348,-0.8027213063735644,-0.48681443943863995,-0.546244996329649,-0.40146470593943506,-0.5439332297114716
46100,0.03255061053654264,0.028854808572308967,0.016821099179162538,0.0063349358456062585,-0.041344912446004196,-0.016127053089712854,0.0533647887141747,-0.11454154490758847,-0.1343604556418002,-0.16918928997781013,-0.03755090445291265,-0.23184987041189015,-0.3006001698635781,-0.29384225803328407,-0.2714502852315074,-0.23013600280325633,-0.2900032496066829,-0.3053987674262628,-0.3912742635103482,-0.5049433228780065,-0.7024609750628067,-0.6393003416072833,-0.6194535721578254,-0.5953187765465587,-0.7471393285589538,-0.8365751193960966,-0.7153944783118259,-0.7972418909722669,-0.9372708952595602,-0.7671836326025185,-0.7323339224875673,-0.6986466675662922,-0.801217761680621,-0.8081154267405963,-0.8106918262883744,-0.7876837615284038,-0.7847783996182606,-0.8282352034735712,-0.7416164890854591,-0.7990300767333972,-0.7904871748876106,-0.7938633743697695,-0.7898878199406086,-0.9193176979107469,-0.7653756846975253
46113,-0.02177824575227419,-0.02438065393392848,0.001740092117929401,-0.10392051940281931,0.1318841245640716,0.053197554601164376,0.16037419378694903,-0.0821012236930307,-0.15794761931118004,-0.13120795218929285,-0.20702353758372014,-0.19300414640554248,-0.158912279832456,-0.341509623138025,-0.06918308555690773,-0.07560709441622535,-0.19233750657817927,-0.3192484124844418,-0.3150796110546251,-0.32274919480818604,-0.3647882946227907,-0.4478521318236289,-0.44881062619158685,-0.47060693653904784,-0.6318206861628927,-0.571528293135361,-0.6484321965410937,-0.7075916690856555,-0.6715319221089336,-0.7760684690454605,-0.6265363397156176,-0.6629292721233792,-0.5982224909275083,-0.5813388513925615,-0.7024369359720808,-0.6184896284782014,-0.6785927597131916,-0.6215389233209736,-0.6767454650930443,-0.5740702824291374,-0.5450851779919503,-0.6207124431822053,-0.6228983480945589,-0.6388411312516677,-0.6264827122639831
